,1053.0,2408.0,3190.0,4070.0,5061.0,6088.0,7186.0,8105.0,9122.0,10387.0,11069.0,12202.0,13055.0,14118.0,15014.0,16015.0,17300.0,18033.0,19272.0,21231.0,22278.0,23096.0,24322.0,25056.0,26362.0,27229.0,28085.0,29232.0,30189.0,31555.0,32013.0,33063.0,34172.0,35238.0,36044.0,37261.0,38185.0,39300.0,40192.0,41018.0,42218.0,43157.0,44109.0,45234.0,46042.0,47001.0,48095.0,49007.0,50502.0,51108.0,52121.0,53130.0,54395.0,55029.0,56260.0,57463.0,58194.0,59350.0,60057.0,61001.0,62041.0,63113.0,64445.0,65440.0,66136.0,67482.0,68066.0,69123.0,70550.0,71270.0,72181.0,73065.0,74010.0,75056.0,76540.0,77288.0,78646.0,79191.0,80021.0,81004.0,82121.0,83137.0,84007.0,85191.0,86194.0,87085.0,88160.0,89024.0,90010.0,91228.0,92050.0,93008.0,94028.0,95500.0
32013.0,673.251,847.789,507.96,574.008,614.941,640.291,511.248,938.041,165.569,794.969,171.946,229.528,482.181,801.183,279.888,316.146,381.602,516.962,282.394,685.423,755.364,412.599,206.844,746.764,517.23,750.008,661.546,778.106,369.333,79.655,1.0,204.954,318.926,659.271,445.591,547.418,612.074,734.342,103.948,581.808,573.342,420.027,545.544,592.819,151.043,73.458,334.393,595.08,807.519,891.673,790.852,673.611,899.01,911.249,657.813,949.288,570.669,932.335,795.51,695.917,892.919,413.108,103.148,71.562,283.814,984.658,913.121,617.314,787.98,638.563,641.264,669.108,726.286,716.936,852.566,730.549,710.152,383.634,851.139,156.165,90.045,547.63,408.955,493.624,449.061,326.45,876.908,647.246,835.207,704.432,717.79,723.6,713.122,745.604
33063.0,629.797,715.631,464.506,737.696,778.629,803.979,674.936,805.882,329.258,662.811,335.634,384.37,645.87,603.418,297.565,118.38,183.836,486.775,238.94,641.969,557.598,291.77,132.087,703.31,680.918,637.653,529.387,580.341,533.021,244.45,205.227,1.0,482.614,461.506,324.569,349.652,656.035,690.888,134.584,410.587,529.888,519.071,347.778,462.211,232.837,140.921,489.235,397.314,609.753,759.515,755.42,475.845,902.641,779.09,460.047,906.412,527.215,800.176,663.352,498.151,760.76,369.654,206.195,251.548,447.502,941.204,869.667,551.038,744.526,595.109,443.498,647.978,686.957,584.778,654.8,598.39,577.994,185.869,718.981,311.007,214.64,711.319,572.643,295.858,251.295,221.355,880.539,622.233,791.753,572.274,585.631,591.441,580.964,613.446
34172.0,378.514,848.111,446.165,257.355,298.288,323.638,194.595,861.679,234.679,670.405,149.148,173.482,165.529,920.353,257.557,593.539,658.995,516.52,334.169,489.061,1015.11,501.957,506.732,547.071,200.578,783.439,694.976,1055.499,52.68,239.718,318.891,482.347,1.0,897.525,533.162,666.587,295.422,444.048,420.116,615.238,319.179,230.475,822.937,626.25,350.347,352.7,196.442,774.479,989.126,744.098,594.49,848.266,702.648,680.365,935.206,752.925,508.874,986.467,828.941,815.086,960.675,334.799,430.271,387.456,153.353,784.965,713.429,300.661,588.287,367.848,760.433,352.456,409.633,750.367,856.682,714.276,743.583,661.027,884.57,198.708,290.484,230.978,92.302,771.017,726.454,525.755,680.546,597.115,635.514,729.351,751.22,757.03,746.553,779.034
35238.0,735.301,482.713,494.518,1001.0,923.642,1187.523,783.01,572.964,784.682,485.021,791.058,687.711,1029.414,185.774,602.034,388.263,250.978,395.416,520.988,621.641,99.413,471.613,472.742,716.161,818.512,340.893,270.813,215.348,880.186,699.874,660.651,461.96,897.983,1.0,372.354,255.569,826.596,718.994,590.009,298.604,700.448,689.632,108.53,304.855,619.788,596.346,737.922,129.614,152.322,528.557,577.63,77.856,724.851,593.782,112.219,673.494,464.412,573.394,392.879,197.096,533.978,570.572,661.619,706.973,902.927,832.684,793.961,721.598,678.822,702.2,155.625,818.539,865.449,351.86,312.914,365.473,336.939,256.905,437.25,766.432,670.064,1094.863,943.828,183.796,333.342,434.428,702.749,475.64,804.605,339.356,352.714,358.523,348.046,363.5
36044.0,338.557,401.358,145.126,636.742,559.385,823.266,418.752,491.61,492.949,348.538,499.325,373.77,665.156,394.964,288.092,207.384,266.08,66.298,207.047,453.962,489.721,114.451,217.842,437.49,454.254,303.577,215.114,559.649,515.928,408.141,445.435,324.884,533.726,372.137,1.0,141.199,462.338,399.648,452.933,100.917,336.191,325.374,335.329,146.388,305.846,439.713,373.665,249.091,463.738,445.242,441.147,322.878,588.368,464.817,439.356,592.14,136.073,485.904,349.079,289.698,446.488,206.315,524.544,558.368,611.194,725.635,603.848,357.341,542.34,303.894,235.045,454.281,493.26,270.505,376.821,284.118,263.721,205.029,404.708,412.231,355.826,730.606,579.57,294.318,119.653,122.924,566.266,200.814,525.934,258.001,271.359,277.168,266.691,299.173
37261.0,536.609,370.346,262.523,769.005,691.647,955.528,551.014,460.597,671.422,317.526,677.798,574.609,797.418,258.132,393.579,214.482,235.424,163.421,312.533,422.949,352.889,219.937,298.961,517.469,586.516,292.368,184.102,439.322,648.19,586.614,547.391,348.7,665.988,253.899,140.359,1.0,594.601,520.302,476.749,65.302,468.453,457.636,215.001,116.926,411.332,483.086,505.927,128.763,326.906,414.23,410.135,186.046,557.356,433.805,319.028,561.127,232.417,454.891,318.067,152.866,415.475,338.577,548.359,593.713,763.729,694.623,683.827,489.603,511.327,503.508,98.213,586.544,625.522,239.493,309.515,253.105,232.709,174.373,373.696,517.718,461.313,862.868,711.832,217.768,104.718,228.41,535.254,276.948,605.912,226.989,240.346,246.156,235.678,268.16
38185.0,169.299,663.992,312.536,181.543,104.186,466.074,136.495,677.559,527.217,486.286,441.685,467.565,307.965,803.488,418.706,618.71,804.009,443.517,428.58,304.941,942.106,428.953,530.748,337.856,94.137,664.469,623.012,1012.034,245.98,532.255,611.429,655.854,295.882,824.522,460.158,593.584,1.0,234.833,712.654,542.234,156.135,227.282,787.713,577.824,558.901,645.237,272.682,701.476,875.308,559.978,410.371,775.262,518.529,496.245,891.74,568.806,368.718,802.348,655.72,742.082,776.555,269.06,722.809,679.994,445.891,575.749,504.213,107.947,379.071,183.729,687.429,57.685,105.73,577.554,701.91,530.157,577.413,742.958,711.349,492.792,583.022,373.414,222.379,790.48,570.664,513.414,496.426,412.996,426.299,545.231,585.051,584.218,573.755,611.278
39300.0,73.832,444.922,233.39,411.135,333.777,615.25,285.671,458.489,676.392,267.216,590.861,540.07,457.141,640.942,452.454,538.352,754.288,332.072,462.327,95.985,819.071,366.812,564.496,113.303,246.239,501.922,460.465,934.943,395.156,681.431,732.237,689.602,445.058,720.081,398.017,522.756,236.731,1.0,816.967,468.056,206.471,277.618,738.214,415.278,592.648,726.515,365.513,651.976,712.761,340.908,191.301,652.228,299.459,277.175,831.814,349.736,219.395,583.278,493.174,619.048,557.485,302.808,871.984,829.17,595.066,351.197,279.66,145.838,154.518,97.337,578.626,228.673,165.109,415.008,539.363,367.611,414.867,693.236,554.712,610.327,642.628,522.59,371.555,740.98,623.581,454.372,277.356,250.45,201.746,382.685,422.504,421.672,411.209,448.732
40192.0,757.287,843.722,591.996,675.115,716.049,741.398,612.355,933.973,289.58,790.902,273.053,365.139,583.289,731.509,425.055,246.471,311.928,614.866,366.43,769.459,685.69,419.861,259.577,830.8,618.338,765.745,657.479,708.432,470.441,180.763,104.037,135.28,420.033,589.597,452.66,477.743,713.182,818.378,1.0,538.679,657.378,646.561,475.87,590.303,213.606,107.867,470.004,525.406,737.845,887.606,883.511,603.937,1030.732,907.181,588.139,1034.504,654.705,928.268,791.443,626.243,888.852,497.144,94.779,140.132,384.922,1068.694,997.157,678.528,872.016,722.599,571.589,775.468,814.447,712.869,782.891,726.482,706.085,313.96,847.072,291.776,195.409,648.738,510.062,423.95,379.387,349.447,1008.63,750.325,919.243,700.365,713.723,719.532,709.055,741.537
41018.0,482.52,316.257,211.93,718.412,641.055,904.936,500.422,406.508,596.263,263.437,602.639,524.016,746.826,301.786,391.406,277.299,298.241,112.829,310.361,368.86,396.544,217.764,321.156,463.38,535.924,218.476,130.013,506.488,597.598,511.455,548.748,411.517,615.396,297.553,99.249,66.709,544.008,466.213,539.566,1.0,417.861,407.044,282.167,62.837,409.16,545.903,455.335,195.929,370.56,360.141,356.046,229.7,503.267,379.716,386.194,507.038,181.824,400.802,263.978,196.52,361.386,287.985,611.176,656.53,713.136,640.534,629.738,439.011,457.238,449.419,141.867,535.951,612.668,185.404,291.719,199.016,178.62,237.19,319.607,515.545,459.14,812.276,661.24,284.934,167.535,226.238,481.165,222.859,551.823,172.9,186.257,192.067,181.589,214.071
42218.0,146.629,611.08,180.523,330.595,253.237,489.796,160.217,624.647,550.938,433.374,465.407,259.198,331.686,721.712,221.499,493.073,678.373,317.88,302.943,252.029,816.469,303.317,405.112,315.186,120.784,584.798,496.336,886.397,269.702,535.559,572.853,530.218,319.604,698.885,334.522,467.947,156.191,212.163,657.583,416.598,1.0,74.424,662.077,427.609,433.264,567.131,162.319,575.839,790.486,507.066,357.459,649.626,465.617,443.333,766.104,515.894,240.466,749.436,630.301,616.446,723.643,143.424,728.6,685.786,469.612,553.08,481.543,63.629,356.401,130.817,561.793,148.133,187.112,524.642,658.042,477.245,544.943,617.321,685.93,329.456,483.244,397.136,246.101,664.843,445.028,387.777,443.514,360.084,403.629,492.319,552.58,531.306,520.843,580.394
43157.0,218.242,682.693,237.234,392.073,254.29,458.356,94.85,696.261,424.248,504.987,377.508,192.594,300.246,711.422,161.643,482.783,668.082,307.59,292.653,323.643,806.179,293.026,394.822,386.799,110.229,574.508,486.045,876.107,180.898,340.806,421.158,519.927,230.898,688.595,324.231,457.656,227.804,283.776,647.292,406.307,75.632,1.0,651.787,417.319,302.945,446.621,89.145,565.549,780.195,578.679,429.072,639.335,537.23,514.947,755.813,587.507,299.944,756.834,620.01,606.156,717.419,125.868,542.061,499.246,381.714,624.693,553.157,135.243,428.015,202.43,551.502,219.747,258.725,541.436,647.751,496.136,534.652,607.03,675.639,262.851,320.578,365.696,214.66,654.553,434.737,377.487,515.128,431.697,475.242,528.932,542.29,548.099,537.622,570.104
44109.0,664.468,513.43,456.172,962.654,885.296,1144.713,744.663,603.681,669.992,515.738,676.368,573.021,986.604,289.934,487.344,273.573,136.288,357.07,406.298,639.07,204.327,371.158,358.052,733.591,780.166,367.315,301.53,232.801,873.755,585.184,545.961,347.27,823.348,108.234,334.008,214.205,788.25,736.423,475.318,281.424,662.102,651.286,1.0,333.048,505.098,481.656,699.576,88.319,256.482,559.274,608.347,128.748,755.568,624.498,112.508,704.211,426.066,597.975,451.575,227.813,558.559,532.226,546.929,592.283,788.237,863.401,899.948,683.252,709.539,629.806,182.108,780.192,819.171,382.577,384.462,396.189,367.656,142.215,503.995,651.742,555.374,1052.053,913.377,69.105,218.652,319.738,733.466,493.07,822.034,370.073,383.43,389.24,378.762,394.217
45234.0,429.529,263.266,223.259,753.097,675.739,916.264,511.75,353.517,639.331,210.446,645.707,535.345,758.154,307.112,434.475,329.118,350.06,124.157,353.429,315.869,401.869,260.833,364.224,410.39,547.253,165.485,77.022,558.306,608.926,554.523,591.817,463.335,626.724,302.879,145.961,118.528,578.692,413.222,591.384,63.828,429.189,418.372,333.986,1.0,452.228,586.095,466.663,247.748,375.886,307.15,303.055,235.025,450.276,326.725,438.013,454.048,165.328,347.812,210.987,201.846,308.396,299.313,662.995,708.349,724.465,587.543,576.747,450.339,404.247,396.428,193.685,570.635,559.677,132.413,238.728,146.025,125.629,289.009,266.616,558.614,502.209,823.604,672.569,336.752,219.354,269.306,428.174,169.869,498.833,119.909,133.267,139.076,128.599,161.081
46042.0,533.237,707.775,367.945,606.197,647.13,672.48,351.454,798.026,197.759,654.955,204.135,112.712,514.37,666.561,135.201,252.677,409.068,376.948,142.38,545.408,717.632,272.585,167.413,606.75,549.419,609.994,521.531,740.374,401.522,112.951,150.244,232.42,351.115,621.54,305.576,412.796,559.475,594.328,212.617,441.793,433.327,301.474,507.812,452.805,1.0,85.269,215.839,446.988,735.334,751.659,650.838,594.474,758.996,771.234,620.081,809.273,430.655,792.32,655.496,561.295,752.904,273.093,305.992,263.178,316.003,844.643,773.107,454.477,647.965,498.549,506.641,551.418,590.396,576.922,683.237,590.534,570.138,350.559,711.125,117.041,60.636,579.82,441.144,455.892,307.925,186.436,736.894,507.231,695.193,564.418,577.776,583.585,573.108,605.59
47001.0,667.584,849.107,502.292,608.568,649.502,674.851,545.808,939.358,200.13,796.287,206.506,255.242,516.742,736.894,274.22,251.856,317.312,511.295,276.727,679.755,691.075,406.932,136.27,741.096,551.791,771.129,662.863,713.817,403.894,115.322,73.674,140.665,353.486,594.982,439.923,483.128,646.635,728.675,108.019,544.064,567.674,445.742,481.254,587.152,85.034,1.0,360.108,530.79,743.23,892.991,785.185,609.322,893.343,912.566,593.524,943.62,565.002,933.652,796.828,631.627,894.237,407.44,165.331,138.532,318.375,978.99,907.454,588.824,782.312,632.896,576.974,703.669,760.846,718.254,788.276,731.866,711.47,319.345,852.457,181.88,85.512,582.191,443.515,429.334,384.771,320.783,871.241,641.578,829.54,705.75,719.108,724.917,714.44,746.922
48095.0,305.099,720.016,284.961,357.004,397.938,423.287,136.043,810.268,336.774,610.22,290.033,105.119,265.178,759.149,149.79,432.765,614.357,355.317,242.635,410.5,853.906,340.753,344.804,473.656,178.308,622.235,533.772,923.834,144.42,253.332,333.684,488.794,196.498,736.322,371.958,505.384,273.152,370.634,468.99,454.035,162.489,88.528,699.514,465.046,215.47,359.146,1.0,613.276,827.922,706.924,515.929,687.062,624.087,601.804,803.541,674.365,347.671,804.562,667.737,653.883,765.146,173.596,454.586,411.771,294.239,711.55,640.014,222.1,514.872,289.287,599.23,306.604,345.583,589.163,695.479,543.864,582.38,491.593,723.366,175.376,233.103,330.627,171.722,702.28,482.465,327.47,601.985,466.92,562.1,576.66,590.017,595.827,585.349,617.831
49007.0,578.148,427.11,369.852,876.334,798.977,1062.857,658.344,517.361,719.577,429.418,725.953,681.938,904.748,246.76,428.329,247.725,185.873,270.75,347.284,552.751,227.457,334.442,332.204,647.271,693.846,280.995,215.21,312.985,755.52,634.768,595.546,396.854,773.317,128.372,247.688,127.885,701.93,650.104,524.903,195.104,575.783,564.966,88.664,246.728,446.083,531.24,613.256,1.0,275.121,472.954,522.027,80.823,669.248,538.179,192.691,617.891,339.746,511.656,365.255,141.493,472.24,445.906,596.514,641.867,837.821,777.081,813.628,596.932,623.219,543.486,95.789,693.873,732.852,296.257,298.142,309.87,281.336,191.8,417.676,701.326,604.959,970.197,819.162,131.126,140.778,258.235,647.146,406.75,735.714,283.753,297.111,302.92,292.443,307.897
50502.0,729.683,444.414,600.844,1053.251,975.893,1232.42,902.841,540.999,932.489,479.46,938.865,896.306,1074.311,72.813,715.276,536.179,398.786,485.118,634.23,616.023,196.222,541.634,620.658,710.544,863.409,227.932,308.269,333.601,1012.326,847.681,808.458,609.767,987.685,152.1,462.056,325.589,878.846,713.376,737.816,368.625,790.15,779.334,256.337,374.876,733.03,744.153,827.624,274.867,1.0,496.592,572.069,161.998,657.942,561.816,259.894,641.529,541.673,460.432,279.917,176.031,421.017,660.274,809.426,854.78,1050.734,800.719,865.604,764.923,673.262,696.582,226.933,870.789,859.831,306.178,199.953,359.912,296.355,404.712,324.289,914.239,817.871,1139.76,988.725,331.603,426.415,550.107,697.188,470.022,798.987,335.244,295.772,316.173,324.74,293.51
51108.0,405.288,109.736,415.609,736.014,658.656,915.183,585.604,123.303,936.623,85.533,890.794,758.778,757.074,425.877,671.162,624.429,645.371,364.871,650.721,258.159,626.453,558.125,661.516,338.152,546.172,286.858,267.847,742.325,695.089,851.815,889.109,758.647,744.991,527.463,443.253,413.839,561.61,340.672,886.696,359.14,506.404,577.552,559.733,306.361,749.52,883.387,690.096,473.495,497.697,1.0,172.872,459.61,161.72,70.822,639.196,157.982,356.438,248.091,272.427,426.43,222.299,522.746,958.306,1003.66,895.0,317.171,303.247,447.686,274.064,379.346,386.008,553.552,526.465,186.411,331.94,200.089,209.074,584.32,219.526,855.906,799.501,822.523,671.488,600.379,514.665,566.598,228.216,162.908,335.211,201.704,207.333,184.132,182.916,217.933
52121.0,256.366,276.833,308.583,587.091,509.734,766.261,436.682,290.401,827.403,99.127,741.872,672.139,608.151,498.393,584.523,621.29,642.233,361.733,518.286,109.236,675.447,451.032,620.455,189.23,397.249,359.373,316.841,791.319,546.167,750.901,788.195,755.508,596.068,576.457,440.114,410.701,412.687,191.75,883.557,356.001,357.482,428.629,608.727,303.223,648.607,782.474,516.524,522.489,570.212,172.819,1.0,508.604,159.467,89.309,688.189,209.744,353.299,415.189,350.437,475.424,389.397,434.877,955.168,901.128,746.077,296.734,228.577,298.764,111.117,230.423,435.002,404.63,377.542,262.182,396.814,216.426,272.318,581.181,386.623,742.396,698.587,673.601,522.565,649.373,511.526,563.46,137.365,159.77,171.369,237.596,279.955,268.51,247.779,302.31
53130.0,666.35,413.762,445.248,951.731,874.373,1138.254,733.74,504.014,798.363,416.07,804.74,757.335,980.144,163.438,576.304,397.208,264.66,346.147,495.259,552.69,174.127,402.663,481.686,647.211,769.242,267.647,201.862,289.999,830.916,713.555,674.333,475.641,848.714,75.137,323.085,186.618,777.327,650.043,603.69,229.653,651.179,640.362,127.749,235.904,594.058,610.027,688.653,80.217,160.023,459.606,508.679,1.0,655.9,524.831,186.869,604.544,415.142,498.308,351.907,128.145,458.892,521.303,675.301,720.654,946.454,763.733,725.01,672.329,609.872,633.249,86.675,769.269,796.498,282.909,284.794,296.522,267.989,270.586,404.328,700.444,644.038,1045.594,894.558,209.913,287.444,411.136,633.798,406.69,735.654,270.405,283.763,289.572,279.095,294.549
54395.0,364.592,271.455,416.809,695.317,617.96,874.487,544.908,257.938,935.629,245.129,850.098,780.365,716.377,587.597,692.749,767.292,788.234,507.734,626.512,217.462,821.449,559.258,728.681,205.763,505.476,448.578,462.843,937.32,654.393,859.128,896.421,901.51,704.295,722.458,586.116,556.702,520.913,299.976,1029.559,502.002,465.708,536.855,754.728,449.224,756.833,890.7,624.75,668.49,659.416,162.141,160.189,654.605,1.0,84.689,834.191,56.83,499.301,409.811,434.147,621.426,384.019,543.103,1101.169,1009.354,854.303,158.549,146.522,406.99,155.932,338.649,581.004,512.856,485.769,348.131,493.659,362.427,370.794,727.183,381.245,850.622,806.813,781.827,630.792,795.374,657.528,709.461,71.39,305.771,178.384,383.598,369.052,345.851,344.635,379.652
55029.0,342.045,176.037,394.262,672.77,595.413,851.94,522.361,140.463,913.082,115.143,827.551,757.818,693.83,492.179,670.202,644.34,665.283,384.783,603.965,194.915,692.755,578.036,681.428,274.909,482.928,353.159,334.148,808.626,631.846,871.726,909.02,778.558,681.748,593.764,463.164,433.751,498.366,277.429,906.607,379.051,443.161,514.308,626.034,326.273,769.432,903.299,602.203,539.796,563.998,71.397,90.971,525.911,84.348,1.0,705.497,125.46,376.349,314.393,338.728,492.731,288.6,520.556,978.218,1023.571,831.756,237.903,225.875,384.443,198.191,316.102,452.31,490.309,463.222,252.713,398.241,239.476,275.376,604.231,285.827,828.075,819.412,759.28,608.244,666.68,534.576,586.51,150.845,195.159,257.839,268.006,273.634,250.433,249.217,284.234
56260.0,768.474,592.488,560.178,1066.66,989.302,1256.077,848.669,682.739,781.356,594.796,787.732,684.386,1097.968,293.429,598.708,384.938,247.653,461.076,517.663,731.416,116.722,482.523,469.416,825.936,884.172,448.548,380.588,119.923,985.12,696.548,657.326,458.634,934.712,111.126,438.014,318.211,892.256,828.769,586.683,385.43,766.109,755.292,111.916,437.054,616.462,593.02,803.582,192.325,259.976,638.332,687.405,187.631,834.626,703.557,1.0,783.27,530.072,681.049,500.534,306.871,641.633,636.232,658.293,703.647,899.601,942.459,903.736,787.258,788.597,733.812,265.401,884.199,923.177,461.635,420.569,475.248,446.714,253.579,544.905,763.106,666.738,1163.417,1024.742,180.47,330.016,431.103,812.524,585.415,914.38,449.131,462.489,468.298,457.821,473.275
57463.0,416.088,254.614,468.305,746.813,669.456,925.983,596.404,202.978,987.125,252.562,901.594,831.861,767.873,570.756,744.245,772.562,793.504,531.901,678.008,268.958,771.332,610.754,780.177,265.392,556.971,431.736,412.726,887.204,705.889,910.623,947.917,906.779,755.79,672.341,591.385,561.972,572.409,351.472,1034.828,507.272,517.204,588.351,704.612,454.494,808.329,942.196,676.246,618.374,642.576,158.214,211.685,604.488,58.478,125.977,784.074,1.0,523.467,392.97,417.306,571.308,367.177,594.598,1106.439,1060.85,905.799,164.737,229.622,458.486,215.561,390.145,530.887,564.352,537.264,331.29,476.818,344.968,353.953,732.452,364.404,902.118,858.309,833.323,682.287,745.257,662.798,714.731,131.019,329.938,238.014,346.583,352.211,329.01,327.795,362.811
58194.0,230.124,373.375,58.59,546.289,468.931,725.458,395.879,452.449,602.046,261.481,586.673,401.758,567.349,468.455,314.142,334.801,444.816,67.937,284.623,188.095,582.913,163.26,386.792,255.912,356.447,329.436,259.806,652.84,505.364,517.238,554.532,511.898,493.137,465.329,137.738,234.39,371.885,219.182,639.263,183.041,242.157,284.786,428.52,166.437,414.944,548.811,333.076,342.282,540.275,358.185,354.09,416.069,501.311,377.76,532.547,524.843,1.0,457.921,320.688,382.889,418.505,165.726,710.28,667.465,590.878,493.806,422.27,257.961,297.128,195.462,328.236,363.828,360.272,242.522,366.877,195.124,242.381,383.764,376.317,472.016,464.924,632.798,481.763,431.287,314.11,250.82,479.209,118.18,344.356,210.199,250.018,249.185,238.723,276.246
59350.0,648.189,154.819,516.303,978.914,901.557,1158.084,828.505,209.186,977.884,328.433,984.26,873.898,999.974,387.253,773.028,665.69,686.633,462.71,691.982,501.059,616.276,599.386,702.778,581.053,789.072,307.171,305.854,753.655,937.99,893.076,930.37,799.908,987.892,572.154,484.514,455.1,804.51,583.573,927.957,400.401,749.305,756.926,597.74,347.623,790.782,924.649,805.216,511.502,459.073,248.435,415.772,497.617,409.785,313.659,679.948,364.099,457.132,1.0,192.912,415.263,51.395,637.866,999.567,1044.921,1063.018,552.562,617.446,690.587,516.964,622.246,424.015,796.453,769.366,224.373,252.424,262.199,236.119,625.581,140.011,897.167,840.762,1065.424,914.388,638.386,555.926,607.859,476.281,385.481,587.74,250.703,225.953,209.212,225.435,228.595
60057.0,507.852,178.274,379.013,831.42,754.062,1010.589,681.01,285.387,840.729,257.761,847.105,736.743,852.48,209.243,635.873,528.535,549.477,325.555,554.827,394.192,438.265,462.231,565.622,488.713,641.578,98.939,158.599,575.644,790.495,755.921,793.215,662.753,828.122,394.144,347.359,317.945,657.016,491.545,790.802,263.246,601.81,619.771,450.485,210.468,653.626,787.494,668.061,364.247,281.063,271.89,350.37,350.362,433.24,337.114,501.938,416.827,319.842,194.293,1.0,241.328,154.877,500.711,862.412,907.766,925.863,576.017,640.902,543.092,451.562,474.751,276.76,648.958,638.0,83.261,81.568,138.119,92.457,488.426,61.888,760.012,703.607,917.929,766.894,491.131,418.771,470.704,475.489,248.192,577.156,113.414,79.315,75.784,101.355,61.402
61001.0,632.773,324.119,411.671,918.153,840.796,1104.676,700.163,470.436,820.57,382.493,826.947,723.758,946.567,109.28,542.727,363.63,322.422,312.57,461.681,519.113,293.75,369.085,448.109,613.633,735.665,128.443,168.285,409.621,797.339,735.762,696.54,497.848,815.136,194.759,289.507,153.041,743.749,616.466,625.897,196.076,617.602,606.785,227.029,202.327,560.481,632.234,655.076,140.791,178.054,426.029,475.102,126.906,622.323,491.253,306.492,570.966,381.565,416.34,240.627,1.0,376.924,487.726,697.508,742.861,912.877,730.156,691.433,638.752,576.294,599.672,54.385,735.692,762.921,249.332,160.663,262.944,171.594,323.521,280.196,666.866,610.461,1012.016,860.981,267.675,253.866,377.559,600.221,373.112,702.076,236.828,185.191,255.995,245.518,254.22
62041.0,622.135,128.765,477.045,952.861,875.503,1132.03,802.451,235.878,938.626,302.379,945.002,834.64,973.921,347.995,733.769,626.432,647.374,423.452,652.723,475.006,577.017,560.127,663.519,554.999,763.019,267.912,266.596,714.396,911.936,853.818,891.111,760.649,961.838,532.896,445.255,415.842,778.456,557.519,888.698,361.142,723.251,717.667,558.482,308.364,751.523,885.39,765.958,472.243,419.815,222.381,389.718,458.358,383.731,287.605,640.689,367.318,417.873,52.455,153.653,376.004,1.0,598.608,960.309,1005.662,1023.759,526.508,591.393,664.533,490.911,596.192,384.757,770.399,743.312,185.115,213.166,222.94,196.861,586.322,63.24,857.908,801.503,1039.37,888.335,599.127,516.668,568.601,450.227,346.223,561.686,211.445,186.694,169.953,186.176,189.337
